肖申克的救赎,1994,9.7,2779120
霸王别姬,1993,9.6,2057523
阿甘正传,1994,9.5,2083549
泰坦尼克号,1997,9.5,2044619
这个杀手不太冷,1994,9.4,2220438
美丽人生,1997,9.6,1280533
千与千寻,2001,9.4,2157999
辛德勒的名单,1993,9.6,1067064
盗梦空间,2010,9.4,1991015
星际穿越,2014,9.4,1737659
楚门的世界,1998,9.4,1623186
忠犬八公的故事,2009,9.4,1354298
海上钢琴师,1998,9.3,1622051
三傻大闹宝莱坞,2009,9.2,1799331
放牛班的春天,2004,9.3,1267551
机器人总动员,2008,9.3,1272201
无间道,2002,9.3,1305682
疯狂动物城,2016,9.2,1847102
控方证人,1957,9.6,520020
大话西游之大圣娶亲,1995,9.2,1479913
熔炉,2011,9.4,901715
教父,1972,9.3,927645
当幸福来敲门,2006,9.2,1468752
触不可及,2011,9.3,1063070
怦然心动,2010,9.1,1768651
龙猫,1988,9.2,1219961
末代皇帝,1987,9.3,839214
寻梦环游记,2017,9.1,1599037
活着,1994,9.3,808076
蝙蝠侠：黑暗骑士,2008,9.2,1018956
哈利・波特与魔法石,2001,9.2,1132905
指环王3：王者无敌,2003,9.3,773177
乱世佳人,1939,9.3,665152
素媛,2013,9.3,660867
飞屋环游记,2009,9.1,1277205
我不是药神,2018,9.0,2023063
何以为家,2018,9.1,1006324
十二怒汉,1957,9.4,467619
摔跤吧！爸爸,2016,9.0,1516854
哈尔的移动城堡,2004,9.1,978225
鬼子来了,2000,9.3,602645
少年派的奇幻漂流,2012,9.1,1308514
猫鼠游戏,2002,9.1,972173
让子弹飞,2010,9.0,1633606
大话西游之月光宝盒,1995,9.0,1179338
钢琴家,2002,9.3,604633
海蒂和爷爷,2015,9.3,567221
天空之城,1986,9.2,790443
指环王2：双塔奇兵,2002,9.2,723990
闻香识女人,1992,9.1,846648
天堂电影院,1988,9.2,659756
罗马假日,1953,9.1,919179
大闹天宫,1961(中国大陆) / 1964(中国大陆) / 1978(中国大陆),9.4,416444
死亡诗社,1989,9.2,689041
绿皮书,2018,8.9,1577690
指环王1：护戒使者,2001,9.1,815572
黑客帝国,1999,9.1,808126
教父2,1974,9.3,528381
狮子王,1994,9.1,805224
辩护人,2013,9.2,571822
饮食男女,1994,9.2,593342
搏击俱乐部,1999,9.0,817705
美丽心灵,2001,9.1,742320
本杰明・巴顿奇事,2008,9.0,950083
穿条纹睡衣的男孩,2008,9.2,538912
窃听风暴,2006,9.2,544635
情书,1995,8.9,1062789
两杆大烟枪,1998,9.1,576205
西西里的美丽传说,2000,8.9,941002
音乐之声,1965,9.1,578812
看不见的客人,2016,8.8,1208852
拯救大兵瑞恩,1998,9.1,624316
阿凡达,2009,8.8,1367054
飞越疯人院,1975,9.1,530795
小鞋子,1997,9.2,395455
哈利・波特与死亡圣器(下),2011,9.0,794836
沉默的羔羊,1991,8.9,852889
禁闭岛,2010,8.9,935915
布达佩斯大饭店,2014,8.9,890082
致命魔术,2006,8.9,827417
蝴蝶效应,2004,8.9,902778
海豚湾,2009,9.3,349029
心灵捕手,1997,8.9,682312
美国往事,1984,9.2,397585
低俗小说,1994,8.9,801997
功夫,2004,8.8,1066848
摩登时代,1936,9.3,288324
春光乍泄,1997,9.0,606356
哈利・波特与阿兹卡班的囚徒,2004,8.9,688985
喜剧之王,1999,8.8,932460
超脱,2011,9.0,561445
七宗罪,1995,8.8,914552
致命ID,2003,8.9,789447
杀人回忆,2003,8.9,681993
红辣椒,2006,9.1,439881
加勒比海盗,2003,8.8,827558
狩猎,2012,9.1,373653
被嫌弃的松子的一生,2006,8.9,682615
哈利・波特与密室,2002,8.8,715977
7号房的礼物,2013,8.9,537418
请以你的名字呼唤我,2017,8.9,692861
一一,2000,9.1,371321
唐伯虎点秋香,1993,8.7,1035245
断背山,2005,8.8,686506
剪刀手爱德华,1990,8.7,1007414
勇敢的心,1995,8.9,545593
入殓师,2008,8.9,641905
爱在黎明破晓前,1995,8.8,649071
第六感,1999,8.9,535723
重庆森林,1994,8.8,778391
蝙蝠侠：黑暗骑士崛起,2012,8.8,693668
幽灵公主,1997,8.9,504592
菊次郎的夏天,1999,8.9,572577
超能陆战队,2014,8.7,973965
天使爱美丽,2001,8.7,935733
爱在日落黄昏时,2004,8.9,533477
阳光灿烂的日子,1994,8.9,594591
小森林 夏秋篇,2014,9.0,411291
完美的世界,1993,9.1,302013
甜蜜蜜,1996,8.9,519333
无人知晓,2004,9.1,304935
借东西的小人阿莉埃蒂,2010,8.9,530587
消失的爱人,2014,8.7,898351
倩女幽魂,1987,8.8,705261
小森林 冬春篇,2015,9.0,367015
侧耳倾听,1995,8.9,443951
时空恋旅人,2013,8.8,633855
幸福终点站,2004,8.8,547566
寄生虫,2019,8.8,1320266
驯龙高手,2010,8.8,729399
萤火之森,2011,8.9,514061
教父3,1990,9.0,357230
一个叫欧维的男人决定去死,2015,8.9,452075
怪兽电力公司,2001,8.8,642296
未麻的部屋,1997,9.1,313385
玩具总动员3,2010,8.9,493575
傲慢与偏见,2005,8.7,763988
哈利・波特与火焰杯,2005,8.8,624004
玛丽和马克思,2009,8.9,411836
釜山行,2016,8.6,1154669
神偷奶爸,2010,8.6,916628
被解救的姜戈,2012,8.8,586303
告白,2010,8.8,653280
大鱼,2003,8.8,550947
新世界,2013,8.9,405892
哪吒闹海,1979,9.2,248146
射雕英雄传之东成西就,1993,8.7,610552
阳光姐妹淘,2011,8.8,576619
我是山姆,2001,9.0,325674
头号玩家,2018,8.7,1319678
模仿游戏,2014,8.8,622696
恐怖直播,2013,8.7,630098
喜宴,1993,9.0,344136
血战钢锯岭,2016,8.7,759786
七武士,1954,9.3,189260
花样年华,2000,8.7,579459
九品芝麻官,1994,8.7,641722
头脑特工队,2015,8.8,585314
黑客帝国3：矩阵革命,2003,8.8,431500
色，戒,2007,8.6,755739
惊魂记,1960,9.0,276150
茶馆,1982(中国大陆),9.5,128209
电锯惊魂,2004,8.8,510592
你的名字。,2016,8.5,1339138
三块广告牌,2017,8.7,793874
达拉斯买家俱乐部,2013,8.8,437628
疯狂原始人,2013,8.7,811345
卢旺达饭店,2004,8.9,317202
心迷宫,2014,8.7,499451
上帝之城,2002,9.0,292455
谍影重重3,2007,8.8,403275
英雄本色,1986,8.6,514365
风之谷,1984,8.9,343726
纵横四海,1991,8.8,405040
海街日记,2015,8.8,428833
绿里奇迹,1999,8.9,315055
爱在午夜降临前,2013,8.9,380811
记忆碎片,2000,8.7,581690
岁月神偷,2010,8.7,561277
忠犬八公物语,1987,9.2,186768
荒蛮故事,2014,8.8,427573
疯狂的石头,2006,8.6,788756
爆裂鼓手,2014,8.7,563921
小偷家族,2018,8.7,787867
无敌破坏王,2012,8.7,516715
雨中曲,1952,9.1,212510
贫民窟的百万富翁,2008,8.6,723796
冰川时代,2002,8.6,591441
东邪西毒,1994,8.6,555859
2001太空漫游,1968,8.9,306811
恐怖游轮,2009,8.5,822864
无间道2,2003,8.7,454260
背靠背，脸对脸,1994,9.5,121210
真爱至上,2003,8.6,712010
小丑,2019,8.7,968092
你看起来好像很好吃,2010,8.9,321644
遗愿清单,2007,8.7,436684
牯岭街少年杀人事件,1991,8.9,282882
黑天鹅,2010,8.6,760535
魔女宅急便,1989,8.7,440639
东京教父,2003,9.0,214323
大佛普拉斯,2017,8.7,432675
可可西里,2004,8.9,291945
心灵奇旅,2020,8.7,930472
城市之光,1931,9.3,139046
雨人,1988,8.7,390887
恋恋笔记本,2004,8.6,645850
源代码,2011,8.5,807424
初恋这件小事,2010,8.5,955328
海边的曼彻斯特,2016,8.6,504012
虎口脱险,1966,8.9,245696
人工智能,2001,8.7,428252
萤火虫之墓,1988,8.7,394331
波西米亚狂想曲,2018,8.6,579284
青蛇,1993,8.6,504262
罗生门,1950,8.8,301783
终结者2：审判日,1991,8.8,329279
疯狂的麦克斯4：狂暴之路,2015,8.7,507592
新龙门客栈,1992,8.7,426077
奇迹男孩,2017,8.6,536560
二十二,2015,8.7,284193
千钧一发,1997,8.8,282438
无耻混蛋,2009,8.6,456537
崖上的波妞,2008,8.6,470322
彗星来的那一夜,2013,8.5,549464
房间,2015,8.8,359345
血钻,2006,8.7,366073
黑客帝国2：重装上阵,2003,8.7,391361
步履不停,2008,8.8,268174
魂断蓝桥,1940,8.8,267446
战争之王,2005,8.7,353748
末路狂花,1991,8.9,235266
爱乐之城,2016,8.4,851970
花束般的恋爱,2021,8.6,558119
火星救援,2015,8.5,696250
谍影重重2,2004,8.7,338694
千年女优,2001,8.8,251688
燃情岁月,1994,8.8,277214
哈利・波特与死亡圣器(上),2010,8.5,541369
芙蓉镇,1987,9.2,123024
阿飞正传,1990,8.5,488251
谍影重重,2002,8.6,408540
再次出发之纽约遇见你,2013,8.6,413634
弱点,2009,8.7,291343
朗读者,2008,8.6,442337
海洋,2009,9.1,153747
香水,2006,8.5,528686
穿越时空的少女,2006,8.6,369525
我爱你,2011,9.0,160179
地球上的星星,2007,8.9,198083
